mes,bal001,bal002,bal003,bal004,bal005,bal006,bal007,bal008,bal009,bal010,bal011,bal012,bal013,bal014,bal015,bal016,bal017,bal018,bal019,bal020,bal021,bal023,bal024,bal025,bal026,bal027,bal028,bal029,bal030,bal031,bal032,bal033,bal034,bal035,bal036,bal037,bal038,bal039,bal040,bal041,bal042,bal043,bal044,bal045,bal046,bal047,bal048,bal049,bal050,bal051,bal052,bal053
2009-07,1089.2138000000004,1291.1519000000003,4232.2878000000001,2941.1358999999998,-59.790299999999888,734.43880000000001,794.2290999999999,-228.41720000000001,-101.8409,92.823900000000009,194.66480000000001,0,7.3,128.459889,58.904910999999998,-126.5763,11.8195,138.39580000000001,86.269400000000005,109.3751,23.105699999999999,17.783300000000001,-1161.3233309381351,130.143,175.4409,45.297899999999998,-3.9224000000000001,3.4632999999999998,7.3856999999999999,44.089699999999993,455.86079999999998,411.77109999999999,0,0,0,-249.92309999999998,2820.2087999999999,3070.1318999999999,-1544.4509,1059.6895999999999,2604.1405,0,-9.4811829999999997,6.2936250000001195,5.2177500000000023,-0.9,461.61017706186465,0,-54.326230938134543,20.37376906186546,74.7,21.764800000000001
2009-08,737.67819999999938,1142.0367999999994,4130.2371999999996,2988.2004000000002,-85.526100000000042,649.71420000000001,735.24030000000005,-386.14350000000002,-155.69300000000001,34.932099999999998,190.6251,0.5,47.9,66.864238,75.360861999999997,-230.45050000000001,25.2347,255.68520000000001,67.311000000000007,77.488,10.177,15.2371,-1801.6577236969597,62.939899999999994,140.19499999999999,77.255099999999999,0.97250000000000014,3.8502000000000001,2.8776999999999999,-86.324800000000039,490.46679999999998,576.79160000000002,0,0,0,60.743800000000192,3547.9094,3487.1655999999998,-770.45119999999997,1094.6949999999999,1865.1461999999999,0,-130.59900400000001,28.32172000000012,125.42049999999999,-1994.6,901.91886030303976,0,-1048.7424236969603,-1025.5009974277402,23.24142626921995,17.515499999999999
2009-09,228.74239999999941,724.02339999999958,3967.8087999999998,3243.7854000000002,-2.6618000000000848,670.74680000000001,673.40860000000009,-555.66910000000007,-391.29990000000004,49.948599999999999,441.24850000000004,0,45.5,100.347948,295.400552,-164.36920000000001,7.7114000000000003,172.0806,63.049899999999994,73.081699999999998,10.0318,10.906599999999999,12.648169890837551,93.752300000000005,169.98390000000001,76.2316,-2.0454999999999997,0.59750000000000003,2.6429999999999998,-19.995900000000006,543.70079999999996,563.69669999999996,0,0,0,143.0283000000004,3948.1043,3805.0759999999996,-714.87580000000003,1211.8161,1926.6919,0,157.64296899999999,20.018984000000177,63.09675,-4.3,276.32606689083707,0,252.29716989083695,327.15836828338701,74.861198392550051,21.179200000000002
2009-10,587.77,1118.4486999999999,4445.2505000000001,3326.8018000000002,-3.1388000000000602,803.53409999999997,806.67290000000003,-594.50209999999993,-425.1096,71.910499999999999,497.02010000000001,0,45.300000000000011,166.38731300000001,285.332787,-169.39249999999998,8.9069000000000003,178.29939999999999,66.96220000000001,92.202200000000005,25.24,10.2697,297.96213216765614,196.17440000000002,199.61850000000001,3.4441000000000002,-2.0505000000000004,0.83279999999999998,2.8833000000000002,-299.19619999999998,497.75630000000001,796.95249999999999,74.886506000000196,74.886506000000196,0,251.13620000000037,3057.75,2806.6137999999996,102.22810000000004,1600.2229,1497.9947999999999,0,41.777374999999999,1.1180269999999701,95.431902072922398,-2,-161.54367790526692,0,896.00183216765618,929.30592694981624,33.304094782160043,21.083600000000001
2009-11,75.227199999999925,1058.9148,4415.1992,3356.2844,-25.379599999999982,827.55039999999997,852.93,-1023.3447000000001,-206.4605,23.326500000000003,229.78700000000001,1.6,37,189.54490800000002,1.6420920000000001,-816.88420000000008,9.3873999999999995,826.27160000000003,65.036699999999996,73.556100000000001,8.5193999999999992,2.6377999999999999,604.25440827940315,165.83539999999999,168.39699999999999,2.5615999999999999,3.4528999999999996,4.6792999999999996,1.2263999999999999,200.43389999999999,658.3732,457.9393,135.86639748709999,135.86639748709999,0,117.41519999999946,3233.8658999999998,3116.4507000000003,122.78140000000008,1492.135,1369.3535999999999,0,-85.525461000000007,8.4913449999999706,188.52588666934176,-211.5,-41.522559877038077,0,682.11940827940305,794.67732580007316,112.55791752067013,21.413900000000002
2009-12,-728.30899999999974,842.38220000000001,4398.3301000000001,3555.9479000000001,21.294800000000009,927.95540000000005,906.66060000000004,-1692.7618,-1479.3055999999999,46.594099999999997,1525.8996999999999,0,52.100000000000016,137.07525400000003,1336.7244459999999,-213.4562,14.314,227.77019999999999,100.7758,112.78870000000001,12.0129,1.4556,1806.7233034051249,281.0591,290.80849999999998,9.7493999999999996,-2.0349999999999993,6.4781000000000004,8.5130999999999997,-83.210299999999961,747.84950000000003,831.0598,2480.67310571076,2480.67310571076,0,-827.52520000000004,2404.2416000000003,3231.7668000000003,-175.18219999999997,1591.8974000000001,1767.0796,0,-162.255833,1275.895411,78.074269110105021,-6.1,-1052.6700494157401,0,1079.8699034051251,894.10654398715269,-185.76335941797245,23.478999999999999
2010-01,968.05630000000042,1065.1438000000003,4207.0312000000004,3141.8874000000001,112.40070000000014,898.00840000000005,785.60769999999991,-288.70510000000002,-134.6583,49.921800000000005,184.58010000000002,0.2,11.2,81.878120999999993,91.301979000000003,-154.04679999999999,8.7568999999999999,162.80369999999999,79.216899999999995,89.306100000000001,10.0892,2.7803,-710.30496601116556,136.31790000000001,150.7235,14.4056,-3.4275000000000002,2.1695000000000002,5.5970000000000004,-143.22069999999997,431.65859999999998,574.87929999999994,0,0,0,90.818699999999808,2992.8651,2902.0464000000002,-1074.0964999999999,1083.3954000000001,2157.4919,0,332.806196,31.095298999999912,176.25142708999999,-1,-255.84978810116542,0,260.53163398883481,162.7316339888348,-97.8,24.5349
2010-02,622.55530000000033,875.39790000000039,3903.4589000000001,3028.0609999999997,13.721699999999942,773.55089999999996,759.82920000000001,-325.10640000000001,-158.84169999999997,12.2555,171.09719999999999,1.9,52.1,81.077270999999996,36.019928999999998,-166.2647,11.0342,177.2989,58.542100000000005,68.099500000000006,9.5573999999999995,2.8338000000000001,-921.04817864700749,91.644599999999997,96.151899999999998,4.5072999999999999,-3.6497000000000002,3.6589,7.3086000000000002,110.13669999999996,521.13289999999995,410.99619999999999,0,0,0,592.53420000000006,4030.0691000000002,3437.5349000000001,-1591.5218,931.92639999999994,2523.4481999999998,0,-31.92043,252.09903700000001,-54.201599999999999,-0.30000000000000004,-285.8691856470075,0,-295.65907864700711,-370.95907864700712,-75.300000000000011,28.594899999999999
2010-03,599.05460000000005,1252.7894000000001,4813.62,3560.8305999999998,-63.151500000000055,889.49159999999995,952.6431,-651.83389999999997,-389.35589999999996,39.075400000000002,428.43129999999996,0,58.999999999999993,86.115103000000005,283.31619699999999,-262.47800000000001,6.1844999999999999,268.66250000000002,61.250600000000006,72.094300000000004,10.8437,4.2442000000000002,-870.3249882485112,197.6361,201.34389999999999,3.7078000000000002,-4.4348999999999998,0.81830000000000003,5.2531999999999996,35.646600000000035,426.02800000000002,390.38139999999999,0,0,0,-157.78430000000026,3832.4330999999997,3990.2174,-1180.3329999999999,1131.1886999999999,2311.5216999999998,0,-99.932237999999998,-40.681325000000122,47.406300000000002,0.1,332.05177475148889,0,-267.02618824851118,-298.32618824851119,-31.299999999999997,32.698799999999999
2010-04,1992.0427,2401.1662000000001,5798.0167000000001,3396.8505,52.065500000000043,841.31870000000004,789.25319999999999,-530.90330000000006,-364.52660000000003,221.29990000000001,585.82650000000001,0,39.699999999999996,138.73498500000002,407.39151499999997,-166.3767,8.8629999999999995,175.2397,69.714300000000009,80.203900000000004,10.489599999999999,0.86119999999999997,-1368.7149877466286,176.73610000000002,185.37620000000001,8.6401000000000003,0.19460000000000033,3.7833000000000001,3.5886999999999998,-23.619699999999966,651.30840000000001,674.92809999999997,0,0,0,-927.04799999999932,2615.1672000000003,3542.2151999999996,-1405.0691999999999,1136.2873,2541.3564999999999,0,-104.514686,61.374277999999762,-41.325699999999998,-229.6,1124.1573202533707,0,624.18891225337143,607.48891225337138,-16.7,30.112500000000001
2010-05,1250.2089000000001,2546.7489,6185.3777,3638.6288,-47.595000000000027,743.08759999999995,790.68259999999998,-1307.1289999999999,-218.60239999999999,13.9696,232.572,1.8,37.199999999999996,190.65506300000001,2.9169369999999999,-1088.5265999999999,7.3768000000000002,1095.9033999999999,58.184000000000005,68.275800000000004,10.091799999999999,3.0131000000000001,18.840849375040989,203.97460000000001,223.60400000000001,19.6294,-21.3948,3.0137,24.4085,250.83140000000003,880.53970000000004,629.70830000000001,0,0,0,-268.75440000000026,2447.6313999999998,2716.3858,-273.60429999999997,1862.6277,2136.232,0,-30.369954,102.95579499999988,-35.552900000000001,-7.5,98.255408375041327,0,1272.062849375041,932.56284937504097,-339.49999999999994,29.111699999999999
2010-06,1438.1914999999995,2617.8755999999994,6975.1787999999997,4357.3032000000003,89.732900000000086,904.7482,815.01529999999991,-1327.8033,-478.17779999999999,60.799599999999998,538.97739999999999,0,47.7,129.64479700000001,361.63260299999996,-849.62549999999999,8.3475000000000001,857.97299999999996,58.386299999999999,69.682699999999997,11.2964,2.8774999999999999,-1233.1095462999897,177.36579999999998,278.1875,100.82170000000001,-6.4662000000000006,2.7058,9.1720000000000006,-234.44110000000001,576.92319999999995,811.36429999999996,0,0,0,33.252100000000155,2802.2757000000001,2769.0236,-1135.4780000000001,1173.2575999999999,2308.7356,0,-91.475030000000004,258.99006599999973,-52.139299999999999,0,-182.71788229998947,0,207.9594537000099,240.35945370000991,32.4,29.409300000000002
2010-07,1939.5934,2060.1469999999999,6414.8932000000004,4354.7462000000005,63.42349999999999,946.22749999999996,882.80399999999997,-262.44400000000002,-117.9025,19.143700000000003,137.0462,0,13.4,106.02654099999999,17.619658999999999,-144.54150000000001,8.1435999999999993,152.68510000000001,78.46690000000001,88.134600000000006,9.6677,21.030200000000001,-382.27330483533819,181.05090000000001,208.67750000000001,27.6266,-3.3906000000000001,3.5838000000000001,6.9744000000000002,294.67650000000003,985.8954,691.21889999999996,0,0,0,136.79199999999992,2364.2268999999997,2227.4348999999997,-1015.8865000000001,1123.5864999999999,2139.473,0,201.421696,-55.433526999999884,-11.393000000000001,9.9,-120.0107738353382,0,1578.3502951646617,1833.1502951646617,254.8,35.368200000000002
2010-08,920.92250000000081,1164.6110000000008,5794.6746000000003,4630.0635999999995,14.576000000000022,895.2808,880.70479999999998,-314.16520000000003,-140.28620000000001,16.287700000000001,156.57390000000001,2.1,52.1,87.814867000000007,14.559032999999999,-173.87899999999999,9.5114999999999998,183.3905,55.900699999999993,68.066599999999994,12.165900000000001,25.078600000000002,-1641.0733687444281,101.15949999999999,216.9948,115.8353,-13.825800000000001,0.7944,14.620200000000001,523.61930000000007,1050.4807000000001,526.8614,0,0,0,-362.54370000000017,2247.7109,2610.2546000000002,-785.48050000000012,1135.3352,1920.8157000000001,0,-49.716037,71.799131000000003,-10.3911,-1903.0100000000002,787.31583725557243,0,-695.07226874442711,-725.67226874442713,-30.6,29.060500000000001
2010-09,268.65989999999988,1054.8741,5823.9598999999998,4769.0857999999998,2.2434000000000651,869.96010000000001,867.71669999999995,-839.85060000000021,-586.74930000000018,66.318699999999993,653.06800000000021,0,51.599999999999994,86.818831000000003,514.64916900000014,-253.10130000000001,6.1178999999999997,259.2192,51.393000000000001,61.408700000000003,10.015700000000001,8.3071000000000002,118.36514272974154,127.67360000000001,208.4393,80.765699999999995,-5.4166000000000007,0.95289999999999997,6.3695000000000004,257.41679999999997,775.19709999999998,517.78030000000001,0,0,0,-240.88689999999997,2233.2181,2474.105,-716.74250000000006,1161.7085999999999,1878.4511,0,-88.686942000000002,165.35546800000049,8.0812000000000008,0,611.57101672974113,0,395.33214272974141,777.33214272974146,382.00000000000006,27.804099999999998
2010-10,641.95889999999918,1365.0629999999992,5794.5016999999998,4429.4387000000006,-52.341999999999985,851.10649999999998,903.44849999999997,-740.81150000000002,-412.17060000000004,204.21969999999999,616.39030000000002,0,43.199999999999996,144.53371300000001,428.656587,-328.64090000000004,5.7260999999999997,334.36700000000002,70.049399999999991,80.760199999999998,10.710800000000001,5.1946000000000003,-4.1051325392927538,253.15800000000002,289.68650000000002,36.528500000000001,-5.8061999999999996,0.68240000000000001,6.4885999999999999,617.23940000000005,1172.7155,555.47609999999997,0,0,0,-1436.1469000000002,729.89610000000005,2166.0430000000001,-844.08549999999991,1071.7953,1915.8807999999999,0,12.488080999999999,-79.818556000000001,11.492699999999999,0,1467.3738424607072,0,643.04836746070646,793.2483674607065,150.19999999999999,34.768099999999997
2010-11,-105.79449999999974,423.36160000000018,5631.6059999999998,5208.2443999999996,-88.496899999999982,955.71500000000003,1044.2119,-497.82319999999999,-198.88569999999999,14.1493,213.035,2.6,41.1,165.165527,4.169473,-298.9375,10.6647,309.60219999999998,57.164000000000001,68.314300000000003,11.1503,6.2305000000000001,387.90338852694236,142.5111,184.0538,41.542700000000004,-6.932900000000001,1.1354,8.0683000000000007,572.87310000000002,1588.3140000000001,1015.4409000000001,0,0,0,-51.16050000000007,750.01949999999999,801.18000000000006,-706.07639999999992,1365.4043999999999,2071.4807999999998,0,248.72916000000001,332.64157999999975,-11.907400000000001,0,-132.77435147305741,0,288.33938852694263,-22.360611473057361,-310.7,33.597900000000003
2010-12,417.94639999999981,1102.3446999999996,6140.5309999999999,5038.1863000000003,26.086800000000039,1083.7402,1057.6533999999999,-794.20569999999987,-536.62689999999986,14.265699999999999,550.8925999999999,0,45.6,123.165509,382.12709099999995,-257.5788,12.349299999999999,269.92809999999997,83.72059999999999,97.243899999999996,13.523300000000001,4.2057000000000002,-275.50484616455259,242.8527,294.7808,51.928100000000001,-5.0115000000000007,4.2900999999999998,9.3016000000000005,447.72070000000008,1365.0349000000001,917.31420000000003,0,0,0,341.39879999999982,1090.1936999999998,748.79489999999998,-731.61519999999996,1480.4739999999999,2212.0891999999999,0,-184.807759,382.59425299999964,-6.9551999999999996,-106.2,-655.48164016455212,0,146.6472538354472,293.84725383544719,147.19999999999999,36.314900000000002
2011-01,696.7320999999996,825.6283999999996,5281.2237999999998,4455.5954000000002,-28.033500000000004,1024.8043,1052.8378,-166.57820000000001,-133.9282,36.565600000000003,170.49379999999999,0,12.8,104.99802299999999,52.695777000000007,-32.65,6.2457000000000003,38.895699999999998,65.715400000000002,78.491500000000002,12.7761,7.3452999999999999,-299.49729877727128,283.74490000000003,294.38220000000001,10.6373,-11.4582,1.1364000000000001,12.5946,211.07459999999992,758.62239999999997,547.54780000000005,0,0,0,-73.955799999999982,231.6448,305.60059999999999,-1094.4032999999999,980.99789999999996,2075.4011999999998,0,-72.746015999999997,338.18588199999999,-28.610099999999999,-62,210.67073522272858,0,404.58010122272827,428.28010122272826,23.7,29.637
2011-02,61.643899999999803,329.6266999999998,4503.2718999999997,4173.6451999999999,-110.36019999999996,879.976,990.33619999999996,-213.00990000000002,-159.07910000000001,11.032,170.11110000000002,2.9,47.2,99.793861000000007,20.217238999999999,-53.930800000000005,20.6005,74.531300000000002,55.387300000000003,63.712200000000003,8.3248999999999995,8.7113999999999994,-514.35371571516134,226.45020000000002,229.68450000000001,3.2343000000000002,-12.239199999999999,0.65059999999999996,12.889799999999999,1021.5553999999998,1710.3780999999999,688.82270000000005,0,0,0,69.108400000000017,385.2921,316.18369999999999,-1316.4006000000002,950.52440000000001,2266.9250000000002,0,-117.12056,518.86658799999964,-41.401000000000003,-53.4,-809.77294371516086,0,-443.99841571516151,-300.09841571516154,143.9,38.736899999999999
2011-03,775.08289999999954,1259.0186999999996,5953.8131000000003,4694.7944000000007,93.698899999999867,1055.2539999999999,961.55510000000004,-633.17689999999993,-392.47949999999997,60.0197,452.49919999999997,0,50.5,90.893831000000006,311.105369,-240.69739999999999,6.9264999999999999,247.62389999999999,55.542200000000001,67.507300000000001,11.9651,3.6857000000000002,-1899.0425805359314,217.8672,233.8519,15.9847,-6.1549999999999994,0.88319999999999999,7.0381999999999998,550.91550000000007,1223.1384,672.22289999999998,0,0,0,106.40919999999997,352.09299999999996,245.68379999999999,-1297.6742000000002,941.6404,2239.3146000000002,0,7.5672459999999999,439.05136400000009,-36.872199999999999,-1273.5,-606.65169053593149,0,-1120.273980535932,-1019.6739805359321,100.60000000000001,51.011899999999997
2011-04,1422.3188000000005,2398.0111000000006,6829.6984000000002,4431.6872999999996,12.888299999999958,949.226,936.33770000000004,-1056.3044,-529.51429999999993,162.51129999999998,692.02559999999994,0,39.200000000000003,219.66773199999997,433.15786800000001,-526.79009999999994,6.5968999999999998,533.38699999999994,67.723799999999997,79.551400000000001,11.8276,2.6743000000000001,-1078.0138094681583,189.98490000000001,200.59180000000001,10.6069,-5.2180999999999997,0.70530000000000004,5.9234,356.43320000000006,1071.5222000000001,715.08900000000006,0,0,0,-42.584799999999973,514.61609999999996,557.20089999999993,-1682.6241999999997,867.94899999999996,2550.5731999999998,0,-165.16129799999999,-8.3457840000000001,-22.829699999999999,5.4999999999999991,296.83197253184164,0,346.97929053184197,712.77929053184198,365.8,39.315199999999997
2011-05,1625.1389000000006,2588.2611000000006,8199.6743000000006,5611.4132,-163.37909999999999,962.93089999999995,1126.31,-846.72530000000006,-177.42240000000001,12.2392,189.66160000000002,3.6,30.900000000000002,152.13274200000001,3.0288580000000001,-669.30290000000002,6.6765999999999996,675.97950000000003,46.982199999999999,60.7393,13.757099999999999,4.9444999999999997,-1439.8531227171468,260.97119999999995,263.59789999999998,2.6267,-12.2669,1.9392,14.206099999999999,667.74710000000005,1492.0134,824.2663,0,0,0,-81.427000000000021,265.46829999999994,346.89529999999996,-2169.1754000000001,1079.3318999999999,3248.5073000000002,0,43.189450999999998,121.09001400000042,-54.843200000000003,-226.79999999999998,11.661612282852843,0,190.23027728285379,48.830277282853785,-141.4,42.6357
2011-06,867.88380000000052,1878.3846000000003,7829.6189000000004,5951.2343000000001,-44.24389999999994,968.06140000000005,1012.3053,-1021.3536999999999,-575.53649999999993,146.63029999999998,722.16679999999997,0,40.299999999999997,115.654557,566.21224299999994,-445.81720000000001,7.0659000000000001,452.88310000000001,55.096799999999995,71.891499999999994,16.794699999999999,4.5450999999999997,-1184.3063420068142,396.18299999999999,434.70749999999998,38.524500000000003,-10.206,5.0224000000000002,15.228400000000001,366.79779999999994,1224.6497999999999,857.85199999999998,49.3,49.3,0,160.90740000000011,423.29100000000005,262.38359999999994,-2272.5133000000001,1075.7692999999999,3348.2826,0,14.265034999999999,337.48297499999978,-53.723500000000001,20.8,-193.59975200681436,0,-311.87744200681379,-364.87744200681379,-53,43.027099999999997
2011-07,892.12480000000005,1382.4690000000001,6987.3579,5604.8888999999999,-112.10760000000005,974.56,1086.6676,-458.46619999999996,-154.3391,12.497499999999999,166.8366,0,12.9,139.72830300000001,14.208297,-304.12709999999998,9.6583000000000006,313.78539999999998,80.229599999999991,95.111099999999993,14.881500000000001,11.701000000000001,-877.93999270888446,275.2758,278.11130000000003,2.8355000000000001,-11.056799999999999,1.6797,12.736499999999999,431.80079999999998,1271.2212,839.42039999999997,0,0,0,824.39800000000014,929.70060000000012,105.30259999999998,-2329.1399000000001,1019.7827,3348.9225999999999,0,-58.033275000000003,476.22200699999962,-24.697299999999998,2.6,-465.30932470888399,0,25.885807291115611,227.98580729111563,202.10000000000002,49.155900000000003
2011-08,268.27660000000037,820.90210000000025,7407.1261000000004,6586.2240000000002,-117.33019999999988,992.89229999999998,1110.2224999999999,-487.22439999999995,-169.29459999999997,7.7568999999999999,177.05149999999998,4.5,44.3,115.164615,13.086885000000001,-317.9298,9.0701000000000001,326.99990000000003,51.929099999999991,66.799499999999995,14.8704,25.381900000000002,-2531.3719306783328,149.89500000000001,321.10430000000002,171.20930000000001,-12.4618,3.3365999999999998,15.798400000000001,420.92910000000006,1276.3114,855.38229999999999,0,0,0,979.90449999999987,1705.2226999999998,725.31819999999993,-2881.2391000000002,924.67259999999999,3805.9117000000001,0,-49.922820999999999,874.15289600000051,4.7093500000000006,-1910.5,-106.8390556783329,0,-2237.7134306783323,-1933.3134306783322,304.39999999999998,40.183100000000003
2011-09,-542.44509999999946,682.2498000000005,6927.4362000000001,6245.1863999999996,-244.24409999999989,1004.6511,1248.8951999999999,-1031.9898000000001,-381.7573000000001,44.154999999999994,425.91230000000007,0,50.7,116.21914100000001,258.99315900000005,-650.23249999999996,24.659400000000002,674.89189999999996,51.539000000000001,66.453900000000004,14.914899999999999,18.853300000000001,-418.10736054051335,158.142,212.21600000000001,54.073999999999998,-13.296799999999999,1.208,14.504799999999999,160.23820000000001,970.44880000000001,810.2106,0,0,0,1585.7537000000002,2508.2091,922.45539999999994,-3267.2486000000004,1098.5428999999999,4365.7915000000003,0,189.871714,726.65997199999981,-48.785350000000001,-17,107.55780345948676,0,-941.69916054051282,-1400.1991605405128,-458.5,47.458399999999997
2011-10,-447.69540000000029,612.49089999999978,6524.4085999999998,5911.9177,-266.20349999999996,960.42439999999999,1226.6279,-851.44500000000016,-536.72600000000011,151.28909999999999,688.01510000000007,0,37.800000000000004,214.843434,435.371666,-314.71900000000005,6.7098000000000004,321.42880000000002,57.46220000000001,72.882900000000006,15.4207,9.0265000000000004,-908.61689566127257,496.75630000000001,573.86900000000003,77.112700000000004,-14.896799999999999,1.0508,15.9476,200.5598,1049.9636,849.40380000000005,0,0,0,1385.4677999999997,2855.2361999999998,1469.7684000000002,-2974.0798,989.78750000000002,3963.8672999999999,0,193.57950600000001,119.318338,-30.9895,1.1000000000000001,-285.4325396612723,0,-1347.2857956612729,-1066.185795661273,281.10000000000002,45.414099999999998
2011-11,-27.798100000000431,1054.4646999999995,5986.7581,4932.2934000000005,-73.337800000000016,934.45960000000002,1007.7974,-1059.4489000000001,-252.06309999999999,5.0887000000000002,257.15179999999998,2.9,37.9,213.28611699999999,3.0656829999999999,-807.38580000000002,4.3800999999999997,811.76589999999999,50.523899999999998,62.402299999999997,11.878399999999999,3.5672999999999999,-1376.1968745924401,342.42530000000005,351.04610000000002,8.6207999999999991,-0.26569999999999983,2.6069,2.8725999999999998,105.26729999999998,992.19870000000003,886.93140000000005,0,0,0,938.68309999999929,4518.108299999999,3579.4251999999997,-439.34489999999983,1342.0847000000001,1781.4295999999999,0,-434.75895100000002,-29.008804999999882,-38.181000000000004,0,-1821.0132185924392,0,-1400.4276745924406,-1461.1276745924406,-60.7,49.971499999999999
2011-12,-1195.3235000000004,1261.3411999999998,6768.0555999999997,5506.7143999999998,43.042399999999816,1152.4313,1109.3889000000001,-2582.5313000000001,-2538.8371000000002,42.076000000000001,2580.9131000000002,0,42.6,113.52190900000001,2424.7911910000003,-43.694199999999995,9.0812000000000008,52.775399999999998,82.82419999999999,99.032399999999996,16.208200000000001,5.1102999999999996,1917.3063969548607,517.26409999999998,531.55759999999998,14.2935,-7.5888999999999998,1.7746999999999999,9.3635999999999999,18.509800000000041,974.83150000000001,956.32169999999996,0,0,0,250.37800000000152,6020.2125000000005,5769.834499999999,150.28980000000001,1415.1510000000001,1264.8612000000001,0,382.10613599999999,71.356706999999886,-51.183500000000002,0,586.1742539548593,0,727.09319695486045,313.78365575528733,-413.30954119957312,62.523099999999999
2012-01,958.74630000000025,1262.0761000000002,6404.6508999999996,5142.5747999999994,-113.82780000000002,1108.6431,1222.4709,-243.21430000000001,-241.20000000000002,131.0676,372.26760000000002,0,13.7,122.12603799999999,236.441562,-2.0143000000000004,11.542899999999999,13.5572,53.712299999999999,70.052899999999994,16.340599999999998,8.8613,-1100.2551739408709,203.3707,210.51730000000001,7.1466000000000003,18.160299999999999,26.316700000000001,8.1563999999999997,154.75490000000002,819.05799999999999,664.30309999999997,0,0,0,-205.30619999999999,4650.0279,4855.3341,-837.11359999999991,465.70549999999997,1302.8190999999999,0,103.674032,62.948880000000088,-54.685299999999998,0,-546.05888594087105,0,-132.64757394087064,218.35242605912936,351,64.526499999999999
2012-02,677.36999999999898,1041.4990999999991,5359.5618999999997,4318.0628000000006,-224.51290000000006,831.56830000000002,1056.0812000000001,-181.0625,-188.66839999999999,4.7816000000000001,193.45,1.2,45.2,125.85110399999999,21.198895999999998,7.6058999999999992,11.440799999999999,3.8349000000000002,41.446299999999994,54.414299999999997,12.968,1.224,-620.19597706754314,310.93189999999998,315.1918,4.2599,-1.4222000000000001,1.4333,2.8555000000000001,-68.024799999999914,888.00620000000004,956.03099999999995,0,0,0,-463.14049999999997,3726.0107999999996,4189.1512999999995,-305.68240000000014,728.49649999999997,1034.1789000000001,0,-215.07566800000001,18.88592800000006,-34.724757499999996,0,138.05652043245689,0,58.39802293245593,73.598022932455933,15.2,75.023499999999999
2012-03,664.71520000000078,1352.2297000000008,6846.1881000000003,5493.9583999999995,-269.47919999999999,1042.9141,1312.3933,-466.88110000000006,-437.71360000000004,28.204499999999999,465.91810000000004,0,57.999999999999993,166.39295700000002,241.52514300000001,-29.1675,5.4027000000000003,34.5702,48.845799999999997,65.219399999999993,16.3736,7.7256999999999998,72.00537919087401,514.59089999999992,527.79409999999996,13.203200000000001,-10.090000000000002,1.7144999999999999,11.804500000000001,484.49600000000009,1537.8683000000001,1053.3723,0,0,0,-356.69830000000093,4155.3949999999995,4512.0933000000005,-498.4135,791.053,1289.4665,0,135.12758500000001,-3.3892549999997614,-54.993099999999998,0,-138.62495080912541,0,744.44627919087475,622.84627919087472,-121.6,102.3082
2012-04,1880.6761999999999,2403.4611999999997,6627.7282999999998,4224.2671,48.925600000000031,798.63430000000005,749.70870000000002,-620.79300000000001,-620.88549999999998,121.9742,742.85969999999998,0,41.800000000000004,256.49792500000001,444.56177500000001,9.2499999999999805E-2,3.9994999999999998,3.907,49.082400000000007,63.814300000000003,14.7319,0.68930000000000002,-1322.2159221051252,387.35550000000001,390.6121,3.2566000000000002,-7.8312999999999997,2.3906000000000001,10.2219,-201.19530000000009,830.13509999999997,1031.3304000000001,0,0,0,-609.18290000000025,2263.6704,2872.8533000000002,-1037.3658,294.34640000000002,1331.7121999999999,0,7.6386820000000002,-5.8508179999998067,-59.473700000000001,0,203.68971389487496,0,559.14957789487482,553.44957789487478,-5.7,76.948400000000007
2012-05,2898.0209000000004,3290.0526000000009,8907.6362000000008,5617.5835999999999,-182.91140000000019,871.69740000000002,1054.6088000000002,-253.58060000000003,-256.23310000000004,158.8629,415.096,1.2,37.700000000000003,219.928235,156.267765,2.6524999999999999,5.1539999999999999,2.5015000000000001,44.460300000000004,63.094700000000003,18.634399999999999,3.5156999999999998,-3415.4769237004462,334.61520000000002,358.15530000000001,23.540099999999999,-8.3668000000000013,10.1814,18.548200000000001,-355.89189999999996,842.1019,1197.9938,0,0,0,-507.29169999999976,2467.4358999999999,2974.7275999999997,-842.56949999999995,242.81299999999999,1085.3824999999999,0,-146.039525,198.87111399999989,-79.807599999999994,-226.89999999999998,-1782.0962127004466,0,-513.94032370044579,-866.64032370044583,-352.7,89.427099999999996
2012-06,609.17740000000038,1325.0236000000004,7077.3856999999998,5752.3620999999994,-281.70370000000003,841.17679999999996,1122.8805,-462.23290000000003,-466.32190000000003,5.1672000000000002,471.48910000000001,0,40.300000000000004,161.541213,269.64788699999997,4.0890000000000004,5.4131,1.3241000000000001,28.090400000000002,50.254600000000003,22.164200000000001,2.7124999999999999,-1356.1387458035779,453.01049999999998,460.0068,6.9962999999999997,-11.777899999999999,0.35639999999999999,12.1343,-735.76019999999994,726.59699999999998,1462.3571999999999,0,0,0,56.108099999999922,2327.8200999999999,2271.712,-84.908499999999975,188.4179,273.32639999999998,0,-106.686334,168.61212900000001,-48.849899999999998,0,-1045.8866408035776,0,-744.24884580357764,-629.64884580357761,114.6,110.0849
