mes,mlc001,mlc002,mlc003,mlc004,mlc005,mlc006,mlc007,mlc008,mlc009,mlc010,mlc011,mlc012,mlc013,mlc014,mlc015,mlc016,mlc017,mlc018,mlc019,mlc020,mlc021,mlc022,mlc023,mlc024,mlc025,mlc026,mlc027,mlc028,mlc029,mlc030,mlc031,mlc032,mlc033,mlc034,mlc035,mlc036,mlc037,mlc038,mlc039,mlc040,mlc041,mlc042,mlc043,mlc044,mlc045,mlc046,mlc047,mlc048,mlc049,mlc050,mlc051,mlc052,mlc053,mlc054,mlc055,mlc056,mlc057,mlc058,mlc059,mlc060,mlc061,mlc062,mlc063,mlc064,mlc065,mlc066,mlc067,mlc068,mlc069,mlc070,mlc071,mlc072,mlc073,mlc074,mlc075,mlc076,mlc077,mlc078,mlc079,mlc080,mlc081,mlc082,mlc083,mlc084,mlc085,mlc086,mlc087,mlc088,mlc089,mlc090,mlc091,mlc092,mlc093,mlc094,mlc095,mlc096,mlc097,mlc098,mlc099,mlc100,mlc101
2019-12,587.28989999999999,1204.3558,1966.4139,5713.6237000000001,3284.0745999999999,1460.8719000000001,303.40370000000001,644.13260000000002,21.140899999999998,-3747.2098000000001,-418.8372,-190.15180000000001,-3138.2208000000001,-345.584,866.85199999999998,172.90790000000001,367.83030000000002,11.595800000000001,16.336600000000001,6.0377000000000001,21.805499999999999,13.935499999999999,33.703699999999998,11.6988,30.489599999999999,0.6502,1.3259000000000001,121.4648,19.480799999999999,37.141199999999998,0.44790000000000002,-1212.4359999999999,-580.29089999999997,-136.88239999999999,-16.112300000000001,-15.3371,-16.371300000000002,-133.75659999999999,-116.8604,-15.9627,-36.270899999999997,-15.2052,-6.0299999999999999E-2,-22.127500000000001,-56.765799999999999,-29.603400000000001,-19.567900000000002,-1.2614000000000001,-439.36619999999999,6.6985000000000001,1.1495,3.3982000000000001,1.2574000000000001,0.89339999999999997,-446.06470000000002,-429.55470000000003,0,-16.205400000000001,-0.30459999999999998,22.892099999999999,54.094700000000003,-31.2026,15.5463,22.8095,-7.2632000000000003,-632.61199999999997,89.254900000000006,93.621399999999994,81.357600000000005,1.9681,10.2957,-4.3665000000000003,-0.14810000000000001,-8.5000000000000006E-2,-4.1334,-774.38720000000001,738.29870000000005,117.78360000000001,435.07659999999998,107.10590000000001,78.332599999999999,-1512.6858999999999,-142.07740000000001,-492.2568,-164.21119999999999,-714.14049999999997,197.78039999999999,1000.1751,307.77120000000002,3.4396,688.96429999999998,-802.39469999999994,-498.11989999999997,-0.3246,-303.9502,-375.23590000000002,-4.2975000000000003,-5.9999999999999995E-4,234.2739,0,235.40950000000001
2020-01,740.58950000000004,1038.1635000000001,1576.9570000000001,5145.7629999999999,3067.9830000000002,1084.2789,526.90179999999998,444.85219999999998,21.7471,-3568.806,-320.17059999999998,-192.25200000000001,-3056.3834000000002,-26.662199999999999,942.08100000000002,190.8047,405.95830000000001,19.859000000000002,10.145799999999999,8.7752999999999997,24.831800000000001,20.099699999999999,38.852800000000002,28.23,26.027100000000001,0.43819999999999998,1.9349000000000001,128.05289999999999,18.2971,18.962700000000002,0.81059999999999999,-968.7432,-312.86320000000001,-129.21420000000001,-24.891200000000001,-13.6822,-7.2927,-136.107,-119.471,-15.8322,-42.6066,-13.581899999999999,-2.0863,-32.213000000000001,-65.514399999999995,-40.599800000000002,-9.6329999999999991,-3.1545000000000001,-523.81020000000001,10.205,5.5571000000000002,2.2538999999999998,1.2224999999999999,1.1715,-534.01520000000005,-520.74080000000004,2E-3,-12.758599999999999,-0.51780000000000004,11.678900000000001,40.094200000000001,-28.415299999999998,28.319199999999999,30.360499999999998,-2.0413000000000001,-325.8931,85.603099999999998,87.715599999999995,82.677899999999994,2.2511999999999999,2.7865000000000002,-2.1124999999999998,-0.12839999999999999,-0.43099999999999999,-1.5530999999999999,-533.47889999999995,676.24639999999999,71.113600000000005,335.0684,99.844700000000003,170.21969999999999,-1209.7253000000001,-8.3786000000000005,-311.33449999999999,-203.31389999999999,-686.69830000000002,-61.404400000000003,438.464,200.50409999999999,2.1509,235.809,-499.86840000000001,-108.1555,-0.37730000000000002,-391.3356,148.47450000000001,-5,0,39.912599999999998,0,219.98070000000001
2020-02,-215.32599999999999,452.56630000000001,781.97119999999995,3516.3244,2258.4342000000001,635.55610000000001,354.57310000000001,254.92740000000001,12.833600000000001,-2734.3532,-195.28129999999999,-174.37270000000001,-2364.6990999999998,-72.912700000000001,708.68460000000005,124.3022,284.1918,15.094099999999999,7.2046999999999999,9.6071000000000009,21.0349,13.704700000000001,30.585899999999999,17.347899999999999,30.1524,0.65820000000000001,0.52710000000000001,118.6344,15.3788,19.7531,0.50719999999999998,-781.59730000000002,-279.81459999999998,-85.667500000000004,-15.6035,-11.450900000000001,-4.6970999999999998,-125.5868,-20.618300000000001,-11.4533,-99.165700000000001,-9.6384000000000007,-20.424900000000001,-9.3688000000000002,-51.909399999999998,-30.33,-4.2790999999999997,-1.589,-280.19139999999999,4.2576000000000001,1.5666,1.4148000000000001,0.86339999999999995,0.4128,-284.44900000000001,-272.37150000000003,0,-11.9064,-0.1711,23.699200000000001,37.038899999999998,-13.339700000000001,8.8356999999999992,12.58,-3.7443,-676.72810000000004,172.00620000000001,174.27719999999999,170.35339999999999,1.0658000000000001,2.8580000000000001,-2.2709999999999999,-0.36969999999999997,-0.70330000000000004,-1.198,-965.73260000000005,571.27779999999996,188.04759999999999,234.43020000000001,50.463099999999997,98.3369,-1537.0103999999999,-193.51740000000001,-681.78129999999999,-165.81829999999999,-495.89339999999999,-149.06659999999999,235.51490000000001,113.02809999999999,2.2677,120.2191,-384.58150000000001,-81.591499999999996,-0.13039999999999999,-302.8596,162.96789999999999,0,0,103.09699999999999,0,140.57939999999999
2020-03,49.038899999999998,407.67059999999998,711.64559999999994,3745.2109,2500.6491999999998,643.14030000000002,249.3563,337.37610000000001,14.689,-3033.5653000000002,-296.7303,-232.4478,-2504.3872999999999,-5.1002000000000001,645.93200000000002,91.433599999999998,282.2398,11.482200000000001,8.8482000000000003,6.4279000000000002,16.369900000000001,22.164200000000001,32.739100000000001,7.9295,26.1721,0.35970000000000002,0.93920000000000003,102.1118,22.119900000000001,14.138999999999999,0.45590000000000003,-651.03219999999999,-187.636,-93.913300000000007,-14.481299999999999,-6.6185,-7.3314000000000004,-111.5339,-32.75,-14.5097,-50.305399999999999,-13.899800000000001,-7.8E-2,-23.081199999999999,-62.588799999999999,-14.837899999999999,-14.8264,-2.6406999999999998,-293.38749999999999,10.3451,7.7060000000000004,1.4621,0.88990000000000002,0.28710000000000002,-303.73259999999999,-292.6807,0,-10.929399999999999,-0.1225,-5.4873000000000003,32.271599999999999,-37.758899999999997,3.1448999999999998,4.0279999999999996,-0.8831,-361.77679999999998,108.9541,110.1207,103.2775,1.0627,5.7805,-1.1666000000000001,-1.5100000000000001E-2,-0.18390000000000001,-0.96760000000000002,-451.33240000000001,502.20979999999997,79.9602,272.95740000000001,65.872200000000007,83.42,-953.54219999999998,-165.90790000000001,-265.61649999999997,-108.18170000000001,-413.83609999999999,-114.60120000000001,342.0412,98.751999999999995,1.7476,241.54159999999999,-456.64240000000001,-94.982500000000002,-2.64E-2,-361.63350000000003,14.1745,0,0,81.028199999999998,0,115.3511
2020-04,-664.8098,-99.699200000000005,289.55900000000003,3944.0945999999999,2587.3444,855.56669999999997,197.7577,276.0772,27.348600000000001,-3654.5356000000002,-417.54829999999998,-254.15,-2982.8373000000001,-85.830799999999996,551.21220000000005,23.235099999999999,287.43520000000001,13.947800000000001,9.8847000000000005,8.5086999999999993,17.971800000000002,2.2690999999999999,31.312999999999999,16.617899999999999,14.7149,0.4506,1.4818,90.928200000000004,14.787599999999999,17.348400000000002,0.31740000000000002,-637.04309999999998,-87.880899999999997,-129.49680000000001,-16.6097,-8.9169,-5.7889999999999997,-145.92410000000001,-14.105499999999999,-22.104500000000002,-58.122,-12.206099999999999,-1.6319999999999999,-34.352499999999999,-69.110600000000005,-13.1784,-15.5044,-2.1099000000000001,-312.44670000000002,3.6598999999999999,0.75609999999999999,1.4080999999999999,0.94799999999999995,0.54769999999999996,-316.10660000000001,-302.62099999999998,0,-13.181100000000001,-0.30449999999999999,9.0192999999999994,34.492800000000003,-25.473500000000001,8.4144000000000005,8.5585000000000004,-0.14410000000000001,-573.52509999999995,166.4288,168.7226,166.30549999999999,0.55479999999999996,1.8623000000000001,-2.2938000000000001,-1.8006,-0.39319999999999999,-0.1,-423.32249999999999,567.89970000000005,274.54950000000002,238.27680000000001,25.929300000000001,29.144100000000002,-991.22220000000004,-77.012299999999996,-348.46899999999999,-114.93040000000001,-450.81049999999999,-194.19110000000001,351.91730000000001,149.21420000000001,1.2112000000000001,201.49189999999999,-546.10839999999996,-264.11559999999997,0,-281.99279999999999,-221.17580000000001,0,0,98.735500000000002,0,79.346699999999998
2020-05,-811.25959999999998,61.010800000000003,314.46749999999997,3867.8045000000002,2925.2791999999999,658.35159999999996,132.8297,140.01669999999999,11.327299999999999,-3553.337,-558.11479999999995,-212.4111,-2782.8110000000001,-7.2191000000000001,532.274,18.095400000000001,249.93899999999999,11.8653,4.0422000000000002,8.1583000000000006,15.7973,0.73939999999999995,29.716799999999999,51.624499999999998,24.926200000000001,0.22470000000000001,1.2661,87.549800000000005,11.463200000000001,16.639199999999999,0.22650000000000001,-539.49310000000003,-110.41459999999999,-82.954899999999995,-15.0459,-6.3440000000000003,-7.3197999999999999,-123.26430000000001,-5.9806999999999997,-22.023299999999999,-58.578299999999999,-9.9906000000000006,-0.50049999999999994,-28.587599999999998,-43.454300000000003,-10.494300000000001,-13.3459,-1.1940999999999999,-259.52449999999999,5.2865000000000002,1.3085,2.3613,1.4166000000000001,0.2001,-264.81099999999998,-252.87620000000001,0,-11.629200000000001,-0.30559999999999998,13.286899999999999,32.915799999999997,-19.628900000000002,0.42299999999999999,0.69520000000000004,-0.2722,-872.69359999999983,84.093500000000006,84.460800000000006,81.025800000000004,0.3498,3.0851999999999999,-0.36730000000000002,-4.8899999999999999E-2,-4.3499999999999997E-2,-0.27489999999999998,-824.59180000000003,158.86179999999999,52.082299999999996,89.378600000000006,1.3008999999999999,16.100000000000001,-983.45360000000005,-122.1902,-383.5831,-130.5984,-347.08190000000002,-377.5772,179.1456,65.819400000000002,4.8418000000000001,108.48439999999999,-556.72280000000001,-480.19799999999998,0,-76.524799999999999,136.03890000000001,0,-3.8E-3,109.3468,0,62.531100000000002
2020-06,698.75300000000004,1683.7412999999999,1956.3520000000001,4346.7021999999997,3602.4989,530.15380000000005,99.474699999999999,98.089399999999998,16.485499999999998,-2390.3501999999999,-528.90030000000002,-233.05070000000001,-1628.3991000000001,-70.036900000000003,528.04510000000005,21.337299999999999,261.98360000000002,9.8829999999999991,3.4935999999999998,17.2545,15.3218,1.8219000000000001,31.454000000000001,14.5222,15.0982,0.1124,0.98499999999999999,105.682,8.4745000000000008,20.617699999999999,3.7000000000000002E-3,-598.08209999999997,-150.79740000000001,-74.028499999999994,-7.5450999999999997,-45.367600000000003,-4.3000999999999996,-126.526,-6.4588000000000001,-21.074400000000001,-23.3245,-18.276499999999999,-1.8083,-20.545400000000001,-46.7346,-12.1851,-38.896799999999999,-0.21279999999999999,-207.40969999999999,5.2586000000000004,0.79479999999999995,2.8306,1.2130000000000001,0.42020000000000002,-212.66829999999999,-199.60669999999999,0,-12.3721,-0.6895,4.8358999999999996,38.199800000000003,-33.363900000000001,4.5401999999999996,5.2274000000000003,-0.68720000000000003,-989.52850000000012,68.314400000000006,69.367599999999996,61.1462,0.5655,7.6558999999999999,-1.0531999999999999,-4.1000000000000003E-3,0,-1.0490999999999999,-422.89589999999998,365.27960000000002,130.089,216.7201,3.4697,15.0008,-788.17550000000006,-75.580699999999993,-247.70050000000001,-90.91,-373.98430000000002,-540.63340000000005,195.9802,50.360300000000002,0.94199999999999995,144.67789999999999,-736.61360000000002,-660.0838,0,-76.529799999999994,44.392200000000003,-1.2547999999999999,0,-137.45099999999999,0,61.022799999999997
2020-07,-719.64149999999995,562.86670000000004,1007.8763,4526.0365000000002,3658.1981000000001,508.45679999999999,97.069199999999995,249.18559999999999,13.1267,-3518.1601999999998,-581.28399999999999,-519.03399999999999,-2417.8422,-160.15979999999999,533.18370000000004,31.964700000000001,275.49779999999998,15.466200000000001,5.0811000000000002,4.7435,17.500399999999999,4.1582999999999997,31.197500000000002,9.6231000000000009,13.8756,6.2899999999999998E-2,0.39100000000000001,97.691299999999998,7.1627000000000001,18.747,2.0500000000000001E-2,-693.34360000000004,-171.91470000000001,-112.2787,-23.020900000000001,-5.9333999999999998,-3.9125000000000001,-148.1353,-9.4289000000000005,-18.630199999999999,-61.3613,-6.9542999999999999,-4.6847000000000003,-42.783499999999997,-55.350999999999999,-13.0181,-15.295299999999999,-0.64080000000000004,-320.34789999999998,3.4817999999999998,0.98980000000000001,1.3537999999999999,0.84840000000000004,0.2898,-323.8297,-307.07960000000003,0,-15.932499999999999,-0.81759999999999999,35.498100000000001,70.589600000000004,-35.091500000000003,1.9817,3.4068000000000001,-1.4251,-1284.4899,71.608699999999999,72.322800000000001,59.657699999999998,0.18779999999999999,12.4773,-0.71409999999999996,-4.0000000000000001E-3,0,-0.71009999999999995,-656.2029,126.6288,31.452999999999999,71.258099999999999,0.83979999999999999,23.0779,-782.83169999999996,-6.1524000000000001,-222.61330000000001,-64.805999999999997,-489.26,-450.44880000000001,409.18360000000001,71.0398,0.90600000000000003,337.23779999999999,-859.63239999999996,-788.57449999999994,0,-71.057900000000004,-265.56900000000002,1.37E-2,0,16.1084,0,82.109800000000007
2020-08,-1415.394,-117.919,364.4409,4075.0072,3346.7683999999999,456.73430000000002,125.7413,134.15620000000001,11.606999999999999,-3710.5663,-597.32280000000003,-513.3356,-2599.9079999999999,-226.0136,474.96559999999999,23.3108,253.66419999999999,11.115600000000001,5.4619,4.2483000000000004,20.089700000000001,0.53879999999999995,27.197399999999998,7.6764999999999999,13.5684,5.7000000000000002E-2,0.15260000000000001,86.861699999999999,6.9885000000000002,13.982699999999999,5.1400000000000001E-2,-700.97910000000002,-184.7869,-101.6153,-18.8535,-7.5321999999999996,-9.3383000000000003,-141.64230000000001,-17.491399999999999,-18.0672,-41.486400000000003,-13.303599999999999,-16.051100000000002,-37.136899999999997,-60.68,-21.383900000000001,-10.786,-0.82399999999999995,-228.036,3.7854000000000001,1.4958,1.1493,0.79549999999999998,0.3448,-231.82140000000001,-216.59190000000001,0,-15.099600000000001,-0.12989999999999999,-28.310300000000002,47.679699999999997,-75.989999999999995,7.9394,8.3892000000000007,-0.44979999999999998,-1305.4143999999999,70.630200000000002,71.170699999999997,68.062200000000004,0.1187,2.9897999999999998,-0.54049999999999998,-2.8999999999999998E-3,0,-0.53759999999999997,-530.24760000000003,347.33679999999998,44.117899999999999,277.54829999999998,1.4737,24.196899999999999,-877.58439999999996,-15.963699999999999,-456.41719999999998,-51.744599999999998,-353.45890000000003,-570.56150000000002,305.71769999999998,85.328199999999995,3.8940999999999999,216.49539999999999,-876.27919999999995,-813.37630000000001,0,-62.902900000000002,-315.96850000000001,5.9999999999999995E-4,0,40.732399999999998,0,82.650499999999994
2020-09,-1626.7961,-497.5274,8.3445999999999998,4433.4072999999999,3722.2950000000001,360.24380000000002,112.8613,217.3184,20.689,-4425.0627000000004,-738.58860000000004,-642.69039999999995,-3043.7837,-275.74310000000003,476.09519999999998,10.861000000000001,219.68270000000001,7.5867000000000004,4.2685000000000004,4.7466999999999997,21.920999999999999,1.4041999999999999,27.598400000000002,41.4148,11.609299999999999,7.4700000000000003E-2,3.0011000000000001,89.116600000000005,11.599500000000001,21.1706,3.9399999999999998E-2,-751.83820000000003,-180.29409999999999,-114.9438,-20.9862,-11.192500000000001,-12.233700000000001,-164.74930000000001,-13.6073,-23.391400000000001,-56.003700000000002,-13.7416,-2.7494999999999998,-34.475499999999997,-76.924300000000002,-14.9343,-10.1861,-1.425,-234.7242,3.7134,0.6411,1.9483999999999999,0.82289999999999996,0.30099999999999999,-238.4376,-223.8271,0,-14.479200000000001,-0.1313,4.5952999999999999,33.746899999999997,-29.151599999999998,4.9615,6.8836000000000004,-1.9220999999999999,-1134.2302,64.104100000000003,64.384500000000003,60.967500000000001,0.40560000000000002,3.0114000000000001,-0.28039999999999998,-0.02,0,-0.26040000000000002,-648.70619999999997,111.36069999999999,21.398700000000002,77.851299999999995,2.0341,10.076599999999999,-760.06690000000003,-103.783,-308.33780000000002,-42.258299999999998,-305.68779999999998,-439.31049999999999,348.33530000000002,89.357200000000006,0.47199999999999998,258.5061,-787.64580000000001,-674.03570000000002,-2.0004,-111.6097,-242.27549999999999,4.0000000000000002E-4,0,131.95750000000001,0,91.949600000000004
2020-10,-1195.7589,-475.91309999999999,14.337199999999999,4048.2442999999998,3341.9751000000001,409.76170000000002,63.818800000000003,217.68819999999999,15.000500000000001,-4033.9070999999999,-725.65880000000004,-530.41459999999995,-2777.8337999999999,-273.07690000000002,481.12450000000001,15.05,265.70830000000001,11.893000000000001,6.5868000000000002,4.7667999999999999,16.765999999999998,0.4839,22.298500000000001,3.4295,16.654499999999999,8.14E-2,1.0488,87.611400000000003,12.766,15.959199999999999,2.0199999999999999E-2,-754.20140000000004,-146.18389999999999,-133.38839999999999,-21.473500000000001,-7.8358999999999996,-5.8807999999999998,-152.08150000000001,-10.57,-26.024799999999999,-74.819800000000001,-14.1197,-5.1207000000000003,-62.431800000000003,-68.993099999999998,-10.910500000000001,-12.854699999999999,-1.5124,-217.79499999999999,3.1135000000000002,0.73280000000000001,1.2324999999999999,0.73650000000000004,0.41170000000000001,-220.9085,-208.47819999999999,0,-12.282999999999999,-0.14729999999999999,0.62160000000000004,32.673200000000001,-32.051600000000001,8.5422999999999991,11.5428,-3.0005000000000002,-728.38800000000015,50.608400000000003,55.718899999999998,54.181399999999996,0.3029,1.2345999999999999,-5.1105,-5.3900000000000003E-2,-0.17699999999999999,-4.8795999999999999,-601.97180000000003,156.5967,33.395800000000001,110.9821,0.89670000000000005,11.322100000000001,-758.56849999999997,-99.231200000000001,-317.90660000000003,-14.3978,-327.03289999999998,-197.61349999999999,148.39590000000001,40.794199999999996,0.94550000000000001,106.6562,-346.00940000000003,-237.25299999999999,-4.0000000000000002E-4,-108.756,-16.393999999999998,0,0,36.982900000000001,0,107.8306
2020-11,-742.22130000000004,34.703099999999999,454.077,4253.9246000000003,3594.8281999999999,360.25240000000002,69.083699999999993,215.86109999999999,13.899100000000001,-3799.8476000000001,-582.93280000000004,-456.56049999999999,-2760.3543,-193.76089999999999,469.68470000000002,14.340199999999999,236.68559999999999,9.6143000000000001,3.0739000000000001,5.0796999999999999,12.2437,1.7853000000000001,15.449199999999999,11.291700000000001,10.203099999999999,3.4700000000000002E-2,0.49580000000000002,121.4659,10.6014,17.2944,2.58E-2,-663.44560000000001,-154.31200000000001,-103.8913,-13.8498,-6.7727000000000004,-4.6771000000000003,-159.39019999999999,-10.976800000000001,-22.24,-36.248899999999999,-12.9832,-1.9645999999999999,-32.185200000000002,-61.113500000000002,-21.889399999999998,-19.338799999999999,-1.6120000000000001,-220.61609999999999,4.5465,0.49640000000000001,2.7048999999999999,1.0609,0.2843,-225.1626,-210.57220000000001,0,-12.800599999999999,-1.7898000000000001,-4.9969000000000001,32.017899999999997,-37.014800000000001,10.9962,11.408300000000001,-0.41210000000000002,-787.92020000000002,65.003200000000007,66.287800000000004,62.939700000000002,0.97399999999999998,2.3740999999999999,-1.2846,-6.5699999999999995E-2,0,-1.2189000000000001,-710.85509999999999,123.66800000000001,34.9602,73.668000000000006,6.5220000000000002,8.5177999999999994,-834.5231,-120.7415,-437.42680000000001,-29.611799999999999,-246.74299999999999,-113.56529999999999,159.1671,49.633000000000003,0.69499999999999995,108.8391,-272.73239999999998,-206.0505,0,-66.681899999999999,-76.963399999999993,7.7999999999999996E-3,0,48.452599999999997,0,92.250699999999995
2020-12,259.31439999999998,481.78559999999999,927.4067,4654.2115999999996,3368.8681999999999,732.04700000000003,224.2835,310.3005,18.712299999999999,-3726.8049000000001,-445.4171,-472.10649999999998,-2809.2813999999998,-189.00049999999999,575.45180000000005,17.931899999999999,278.08920000000001,9.5211000000000006,10.007999999999999,5.1043000000000003,15.7302,0.96430000000000005,20.630400000000002,29.0243,21.255400000000002,1.49E-2,1.4289000000000001,125.07810000000001,22.331199999999999,18.2849,5.4600000000000003E-2,-764.45230000000004,-167.89429999999999,-120.3171,-18.178599999999999,-7.7811000000000003,-11.270300000000001,-179.17760000000001,-19.199200000000001,-22.7242,-46.3095,-12.1327,-5.5236999999999998,-34.873600000000003,-74.327200000000005,-25.012699999999999,-17.433700000000002,-2.2968999999999999,-273.75099999999998,2.3959999999999999,0.1958,0.83909999999999996,1.1161000000000001,0.245,-276.14699999999999,-258.43110000000001,0,-17.5625,-0.15340000000000001,17.130400000000002,55.055500000000002,-37.9251,3.1716000000000002,4.3529,-1.1813,-225.64270000000002,85.949799999999996,87.759100000000004,85.898099999999999,0.71340000000000003,1.1476,-1.8092999999999999,-5.0000000000000001E-3,0,-1.8043,-366.32780000000002,173.62469999999999,27.8401,108.08540000000001,17.696999999999999,20.002199999999998,-539.95249999999999,-35.234699999999997,-109.2009,-144.2346,-251.28229999999999,91.187100000000001,368.23630000000003,128.94489999999999,9.4844000000000008,229.80699999999999,-277.04919999999998,-211.7586,0,-65.290599999999998,-209.11019999999999,0,-1.4755,174.13390000000001,0,84.3934
2021-01,83.571399999999997,476.58710000000002,1050.7283,4878.2239,3435.3202999999999,866.81349999999998,109.1109,452.83659999999998,14.1426,-3827.4956000000002,-394.21609999999998,-465.94839999999999,-2967.3310999999999,-186.12860000000001,529.68269999999995,15.7591,283.55,12.435,4.9725000000000001,4.8813000000000004,15.570399999999999,2.4885999999999999,14.663500000000001,14.5204,15.733599999999999,8.9300000000000004E-2,1.9142999999999999,113.39,14.8286,14.828099999999999,5.8200000000000002E-2,-715.81129999999996,-145.16390000000001,-105.8938,-17.5351,-7.4699,-5.2054,-176.91640000000001,-13.5404,-25.272400000000001,-50.540300000000002,-11.772,-8.2032000000000007,-50.839300000000001,-59.431399999999996,-13.3264,-22.735299999999999,-1.966,-398.0428,3.4426000000000001,0.74019999999999997,0.9284,1.0162,0.75780000000000003,-401.48540000000003,-387.26799999999997,0,-14.149900000000001,-6.7500000000000004E-2,10.030200000000001,38.378599999999999,-28.348400000000002,7.8075000000000001,9.5203000000000007,-1.7128000000000001,-400.82310000000007,66.094899999999996,72.610699999999994,71.001800000000003,0.30880000000000002,1.3001,-6.5157999999999996,-3.3999999999999998E-3,-0.14000000000000001,-6.3723999999999998,-348.05930000000001,156.47730000000001,9.5571000000000002,97.043800000000005,18.756599999999999,31.119800000000001,-504.53660000000002,-6.5282,-164.5917,-12.2483,-321.16840000000002,-101.40730000000001,180.88550000000001,53.156500000000001,0.20200000000000001,127.527,-282.2928,-193.779,0,-88.513800000000003,-62.2211,2.6599999999999999E-2,0,44.743099999999998,0,108.8639
2021-02,544.90380000000005,1090.7783999999999,1444.1108999999999,4756.7605000000003,3792.4486000000002,632.17909999999995,153.59549999999999,165.5128,13.0245,-3312.6496000000002,-378.67329999999998,-397.7808,-2536.1954999999998,-216.19710000000001,499.69799999999998,12.422000000000001,252.92150000000001,11.212400000000001,4.0487000000000002,3.5087000000000002,10.742100000000001,1.1314,19.683599999999998,8.9985999999999997,17.930700000000002,8.9099999999999999E-2,1.4156,126.3223,13.045,16.201799999999999,2.4400000000000002E-2,-715.89509999999996,-126.54089999999999,-88.339600000000004,-22.211200000000002,-5.9038000000000004,-8.0577000000000005,-162.67609999999999,-7.1951000000000001,-17.317399999999999,-54.411499999999997,-10.4556,-16.189499999999999,-49.723300000000002,-67.359300000000005,-32.810200000000002,-45.498899999999999,-1.2049000000000001,-144.23330000000001,6.2766000000000002,1.4368000000000001,3.3778000000000001,0.91659999999999997,0.5454,-150.50989999999999,-135.96899999999999,0,-14.099600000000001,-0.44130000000000003,7.0979000000000001,36.798099999999998,-29.700199999999999,5.7489999999999997,11.3962,-5.6471999999999998,-551.62339999999995,59.624000000000002,60.484299999999998,56.957799999999999,1.2231000000000001,2.3033999999999999,-0.86029999999999995,-3.3999999999999998E-3,-4.4999999999999997E-3,-0.85240000000000005,-557.78070000000002,89.703900000000004,20.504899999999999,38.986800000000002,13.2897,16.922499999999999,-647.4846,-16.9391,-444.85770000000002,-7.8587999999999996,-177.82900000000001,-7.6557000000000004,167.7818,69.616100000000003,0.23980000000000001,97.925899999999999,-175.4375,-109.5634,0,-65.874099999999999,-114.2569,0,0,68.445899999999995,0,85.452799999999996
2021-03,1056.0462,1478.6342999999999,1991.8631,6508.8321999999998,4550.1823999999997,1055.8906999999999,412.9776,465.37830000000002,24.403300000000002,-4516.9691000000003,-532.89440000000002,-625.39779999999996,-3358.6768999999999,-279.00380000000001,603.94780000000003,19.293199999999999,292.11200000000002,13.0198,9.6609999999999996,4.2788000000000004,15.099299999999999,1.3138000000000001,17.665199999999999,11.842499999999999,12.8491,0.1958,2.1196999999999999,113.1528,14.424799999999999,76.886899999999997,3.32E-2,-882.95150000000001,-147.6816,-127.28270000000001,-24.198799999999999,-10.942600000000001,-7.2538999999999998,-219.72470000000001,-9.7040000000000006,-29.915099999999999,-128.38939999999999,-11.7189,-4.5663999999999998,-39.109499999999997,-89.821299999999994,-10.8117,-20.761099999999999,-1.0696000000000001,-244.07499999999999,6.3531000000000004,0.43969999999999998,4.3086000000000002,1.2471000000000001,0.35770000000000002,-250.4281,-238.56549999999999,0,-11.773,-8.9599999999999999E-2,9.85,37.988700000000001,-28.1387,13.9559,14.196199999999999,-0.24030000000000001,-436.54380000000003,68.142799999999994,70.436300000000003,64.799599999999998,0.52349999999999997,5.1132,-2.2934999999999999,-3.5999999999999999E-3,-0.125,-2.1648999999999998,-509.3879,419.0059,44.809399999999997,333.9787,6.9485000000000001,33.269300000000001,-928.39380000000006,-26.7209,-699.83780000000002,-7.4599000000000002,-194.37520000000001,247.71299999999999,416.9658,123.6874,1.2557,292.02269999999999,-169.25280000000001,-84.719800000000006,0,-84.533000000000001,-364.48329999999999,0,0,121.4716,0,98.433000000000007
