fecha,id,valor
2020-08-24,121,408.0
2020-08-24,122,5.0
2020-08-24,123,116.0
2020-08-24,124,1127.0
2020-08-24,125,6340.0
2020-08-24,158,0.0
2020-08-25,77,-63.2448
2020-08-25,78,-113.4
2020-08-25,81,39.5541
2020-08-25,107,19537.0
2020-08-25,108,17251.0
2020-08-25,118,179.0
2020-08-25,119,4151.0
2020-08-25,120,345.0
2020-08-25,121,408.0
2020-08-25,122,5.0
2020-08-25,123,120.0
2020-08-25,124,1125.0
2020-08-25,125,6333.0
2020-08-25,158,0.0
2020-08-26,77,-21.9369
2020-08-26,78,-90.65
2020-08-26,81,-62.5321
2020-08-26,107,19526.0
2020-08-26,108,17246.0
2020-08-26,118,169.0
2020-08-26,119,4145.0
2020-08-26,120,345.0
2020-08-26,121,407.0
2020-08-26,122,5.0
2020-08-26,123,123.0
2020-08-26,124,1125.0
2020-08-26,125,6319.0
2020-08-26,158,0.0
2020-08-27,77,-65.4092
2020-08-27,78,-80.0
2020-08-27,81,80.3907
2020-08-27,107,19532.0
2020-08-27,108,17237.0
2020-08-27,118,169.0
2020-08-27,119,4133.0
2020-08-27,120,345.0
2020-08-27,121,406.0
2020-08-27,122,5.0
2020-08-27,123,121.0
2020-08-27,124,1124.0
2020-08-27,125,6303.0
2020-08-27,158,0.0
2020-08-28,77,18.1627
2020-08-28,78,-107.3
2020-08-28,81,-52.7048
2020-08-28,107,19463.0
2020-08-28,108,17165.0
2020-08-28,118,169.0
2020-08-28,119,4130.0
2020-08-28,120,345.0
2020-08-28,121,405.0
2020-08-28,122,5.0
2020-08-28,123,125.0
2020-08-28,124,1123.0
2020-08-28,125,6302.0
2020-08-28,158,0.0
2020-08-31,77,-72.157
2020-08-31,78,-38.77
2020-08-31,81,-63.488
2020-08-31,107,19445.0
2020-08-31,108,17165.0
2020-08-31,118,120.0
2020-08-31,119,4108.0
2020-08-31,120,341.0
2020-08-31,121,407.0
2020-08-31,122,5.0
2020-08-31,123,91.0
2020-08-31,124,1081.0
2020-08-31,125,6153.0
2020-08-31,158,0.0
2020-09-01,77,-142.4487
2020-09-01,78,-240.5
2020-09-01,81,55.7407
2020-09-01,107,19593.0
2020-09-01,108,17319.0
2020-09-01,118,119.0
2020-09-01,119,4131.0
2020-09-01,120,340.0
2020-09-01,121,408.0
2020-09-01,122,5.0
2020-09-01,123,118.0
2020-09-01,124,1100.0
2020-09-01,125,6221.0
2020-09-01,158,0.0
2020-09-02,77,-59.8534
2020-09-02,78,-114.07
2020-09-02,81,158.901
2020-09-02,107,19659.0
2020-09-02,108,17377.0
2020-09-02,118,119.0
2020-09-02,119,4119.0
2020-09-02,120,341.0
2020-09-02,121,407.0
2020-09-02,122,5.0
2020-09-02,123,75.0
2020-09-02,124,1100.0
2020-09-02,125,6166.0
2020-09-02,158,0.0
2020-09-03,77,-27.1681
2020-09-03,78,-81.28
2020-09-03,81,106.791
2020-09-03,107,19673.0
2020-09-03,108,17399.0
2020-09-03,118,119.0
2020-09-03,119,4112.0
2020-09-03,120,341.0
2020-09-03,121,407.0
2020-09-03,122,5.0
2020-09-03,123,78.0
2020-09-03,124,1100.0
2020-09-03,125,6162.0
2020-09-03,158,0.0
2020-09-04,77,4.0551
2020-09-04,78,-34.4
2020-09-04,81,44.6314
2020-09-04,107,19681.0
2020-09-04,108,17410.0
2020-09-04,118,119.0
2020-09-04,119,4100.0
2020-09-04,120,340.0
2020-09-04,121,407.0
2020-09-04,122,5.0
2020-09-04,123,79.0
2020-09-04,124,1096.0
2020-09-04,125,6146.0
2020-09-04,158,0.0
2020-09-07,77,26.6253
2020-09-07,78,-22.6
2020-09-07,81,37.4099
2020-09-07,107,19710.0
2020-09-07,108,17430.0
2020-09-07,118,119.0
2020-09-07,119,4094.0
2020-09-07,120,340.0
2020-09-07,121,406.0
2020-09-07,122,5.0
2020-09-07,123,110.0
2020-09-07,124,1095.0
2020-09-07,125,6169.0
2020-09-07,158,0.0
2020-09-08,77,-5.414
2020-09-08,78,-115.92
2020-09-08,81,105.4214
2020-09-08,107,19752.0
2020-09-08,108,17466.0
2020-09-08,118,118.0
2020-09-08,119,4108.0
2020-09-08,120,340.0
2020-09-08,121,405.0
2020-09-08,122,5.0
2020-09-08,123,110.0
2020-09-08,124,1088.0
2020-09-08,125,6174.0
2020-09-08,158,0.0
2020-09-09,77,-68.2962
2020-09-09,78,-147.8
2020-09-09,81,120.9839
2020-09-09,107,19802.0
2020-09-09,108,17440.0
2020-09-09,118,118.0
2020-09-09,119,4102.0
2020-09-09,120,339.0
2020-09-09,121,405.0
2020-09-09,122,5.0
2020-09-09,123,111.0
2020-09-09,124,1082.0
2020-09-09,125,6162.0
2020-09-09,158,0.0
2020-09-10,77,-20.4536
2020-09-10,78,-114.1
2020-09-10,81,-19.6205
2020-09-10,107,19748.0
2020-09-10,108,17383.0
2020-09-10,118,118.0
2020-09-10,119,4096.0
2020-09-10,120,338.0
2020-09-10,121,405.0
2020-09-10,122,5.0
2020-09-10,123,113.0
2020-09-10,124,1081.0
2020-09-10,125,6156.0
2020-09-10,158,0.0
2020-09-11,77,-97.3824
2020-09-11,78,-138.5
2020-09-11,81,74.1808
2020-09-11,107,19733.0
2020-09-11,108,17369.0
2020-09-11,118,117.0
2020-09-11,119,4092.0
2020-09-11,120,337.0
2020-09-11,121,403.0
2020-09-11,122,5.0
2020-09-11,123,116.0
2020-09-11,124,1078.0
2020-09-11,125,6148.0
2020-09-11,158,0.0
2020-09-14,77,48.7293
2020-09-14,78,30.3
2020-09-14,81,-58.1342
2020-09-14,107,19746.0
2020-09-14,108,17414.0
2020-09-14,118,111.0
2020-09-14,119,4082.0
2020-09-14,120,337.0
2020-09-14,121,404.0
2020-09-14,122,5.0
2020-09-14,123,119.0
2020-09-14,124,1068.0
2020-09-14,125,6126.0
2020-09-14,158,0.0
2020-09-15,77,-5.8955
2020-09-15,78,-49.3
2020-09-15,81,52.4293
2020-09-15,107,19713.0
2020-09-15,108,17380.0
2020-09-15,118,117.0
2020-09-15,119,4062.0
2020-09-15,120,337.0
2020-09-15,121,403.0
2020-09-15,122,5.0
2020-09-15,123,125.0
2020-09-15,124,1062.0
2020-09-15,125,6111.0
2020-09-15,158,0.0
2020-09-16,77,25.9831
2020-09-16,78,0.0
2020-09-16,81,-67.7391
2020-09-16,107,19677.0
2020-09-16,108,17353.0
2020-09-16,118,116.0
2020-09-16,119,4045.0
2020-09-16,120,336.0
2020-09-16,121,403.0
2020-09-16,122,5.0
2020-09-16,123,129.0
2020-09-16,124,1060.0
2020-09-16,125,6094.0
2020-09-16,158,0.0
2020-09-17,77,-48.0609
2020-09-17,78,-97.5
2020-09-17,81,140.163
2020-09-17,107,19655.0
2020-09-17,108,17346.0
2020-09-17,118,116.0
2020-09-17,119,4021.0
2020-09-17,120,336.0
2020-09-17,121,402.0
2020-09-17,122,5.0
2020-09-17,123,133.0
2020-09-17,124,1058.0
2020-09-17,125,6071.0
2020-09-17,158,0.0
2020-09-18,77,-44.7769
2020-09-18,78,-52.65
2020-09-18,81,24.5028
2020-09-18,107,19550.0
2020-09-18,108,17247.0
2020-09-18,118,116.0
2020-09-18,119,4015.0
2020-09-18,120,336.0
2020-09-18,121,398.0
2020-09-18,122,5.0
2020-09-18,123,137.0
2020-09-18,124,1057.0
2020-09-18,125,6064.0
2020-09-18,158,0.0
2020-09-21,77,-179.8614
2020-09-21,78,16.3
2020-09-21,81,13.084
2020-09-21,107,19479.0
2020-09-21,108,17195.0
2020-09-21,118,116.0
2020-09-21,119,4004.0
2020-09-21,120,335.0
2020-09-21,121,397.0
2020-09-21,122,5.0
2020-09-21,123,138.0
2020-09-21,124,1057.0
2020-09-21,125,6052.0
2020-09-21,158,0.0
2020-09-22,77,-21.6886
2020-09-22,78,-73.98
2020-09-22,81,-13.5635
2020-09-22,107,19369.0
2020-09-22,108,17086.0
2020-09-22,118,116.0
2020-09-22,119,4000.0
2020-09-22,120,335.0
2020-09-22,121,397.0
2020-09-22,122,5.0
2020-09-22,123,141.0
2020-09-22,124,1057.0
2020-09-22,125,6051.0
2020-09-22,158,0.0
2020-09-23,77,-49.2531
2020-09-23,78,-28.74
2020-09-23,81,151.6014
2020-09-23,107,19168.0
2020-09-23,108,16867.0
2020-09-23,118,116.0
2020-09-23,119,4028.0
2020-09-23,120,334.0
2020-09-23,121,397.0
2020-09-23,122,5.0
2020-09-23,123,143.0
2020-09-23,124,1057.0
2020-09-23,125,6080.0
2020-09-23,158,0.0
2020-09-24,77,-58.874
2020-09-24,78,-75.28
2020-09-24,81,18.189
2020-09-24,107,18912.0
2020-09-24,108,16625.0
2020-09-24,118,116.0
2020-09-24,119,4025.0
2020-09-24,120,334.0
2020-09-24,121,396.0
2020-09-24,122,5.0
2020-09-24,123,141.0
2020-09-24,124,1057.0
2020-09-24,125,6074.0
2020-09-24,158,0.0
2020-09-25,77,-148.1758
2020-09-25,78,-160.45
2020-09-25,81,55.6214
2020-09-25,107,18737.0
2020-09-25,108,16451.0
2020-09-25,118,116.0
2020-09-25,119,4020.0
2020-09-25,120,334.0
2020-09-25,121,394.0
2020-09-25,122,5.0
2020-09-25,123,140.0
2020-09-25,124,1053.0
2020-09-25,125,6062.0
2020-09-25,158,0.0
2020-09-28,77,-96.2121
2020-09-28,78,-66.94
2020-09-28,81,-9.8375
2020-09-28,107,18663.0
2020-09-28,108,16374.0
2020-09-28,118,116.0
2020-09-28,119,3982.0
2020-09-28,120,334.0
2020-09-28,121,392.0
2020-09-28,122,5.0
2020-09-28,123,137.0
2020-09-28,124,1050.0
2020-09-28,125,6016.0
2020-09-28,158,0.0
2020-09-29,77,-123.0597
2020-09-29,78,-38.85
2020-09-29,81,-89.4135
2020-09-29,107,18517.0
2020-09-29,108,16251.0
2020-09-29,118,115.0
2020-09-29,119,3979.0
2020-09-29,120,331.0
2020-09-29,121,396.0
2020-09-29,122,5.0
2020-09-29,123,135.0
2020-09-29,124,1046.0
2020-09-29,125,6007.0
2020-09-29,158,0.0
2020-09-30,77,-371.7477
2020-09-30,78,-11.5
2020-09-30,81,-310.3753
2020-09-30,107,18401.0
2020-09-30,108,16137.0
2020-09-30,118,117.0
2020-09-30,119,3938.0
2020-09-30,120,331.0
2020-09-30,121,397.0
2020-09-30,122,5.0
2020-09-30,123,104.0
2020-09-30,124,1022.0
2020-09-30,125,5914.0
2020-09-30,158,0.0
2020-10-01,77,-9.5728
2020-10-01,78,-103.03
2020-10-01,81,65.3836
2020-10-01,107,18323.0
2020-10-01,108,16076.0
2020-10-01,118,115.0
2020-10-01,119,3956.0
2020-10-01,120,331.0
2020-10-01,121,395.0
2020-10-01,122,5.0
2020-10-01,123,133.0
2020-10-01,124,1037.0
2020-10-01,125,5972.0
2020-10-01,158,0.0
2020-10-02,77,-117.0107
2020-10-02,78,-110.42
2020-10-02,81,-24.2649
2020-10-02,107,18215.0
2020-10-02,108,15963.0
2020-10-02,118,115.0
2020-10-02,119,3932.0
2020-10-02,120,331.0
2020-10-02,121,394.0
2020-10-02,122,5.0
2020-10-02,123,136.0
2020-10-02,124,1032.0
2020-10-02,125,5945.0
2020-10-02,158,0.0
2020-10-05,77,-80.6826
2020-10-05,78,-139.5
2020-10-05,81,45.2205
2020-10-05,107,18132.0
2020-10-05,108,15842.0
2020-10-05,118,115.0
2020-10-05,119,3914.0
2020-10-05,120,331.0
2020-10-05,121,393.0
2020-10-05,122,5.0
2020-10-05,123,72.0
2020-10-05,124,1031.0
2020-10-05,125,5861.0
2020-10-05,158,0.0
2020-10-06,77,-42.6249
2020-10-06,78,-50.3
2020-10-06,81,25.2164
2020-10-06,107,18055.0
2020-10-06,108,15766.0
2020-10-06,118,110.0
2020-10-06,119,3902.0
2020-10-06,120,331.0
2020-10-06,121,393.0
2020-10-06,122,5.0
2020-10-06,123,73.0
2020-10-06,124,1031.0
2020-10-06,125,5845.0
2020-10-06,158,0.0
2020-10-07,77,2.9916
2020-10-07,78,16.9
2020-10-07,81,27.3879
2020-10-07,107,18002.0
2020-10-07,108,15697.0
2020-10-07,118,109.0
2020-10-07,119,3893.0
2020-10-07,120,330.0
2020-10-07,121,393.0
2020-10-07,122,5.0
2020-10-07,123,115.0
2020-10-07,124,1029.0
2020-10-07,125,5874.0
2020-10-07,158,0.0
2020-10-08,77,-39.9779
2020-10-08,78,-22.07
2020-10-08,81,-32.8833
2020-10-08,107,17944.0
2020-10-08,108,15638.0
2020-10-08,118,110.0
2020-10-08,119,3883.0
2020-10-08,120,330.0
2020-10-08,121,394.0
2020-10-08,122,5.0
2020-10-08,123,112.0
2020-10-08,124,1030.0
2020-10-08,125,5864.0
2020-10-08,158,0.0
2020-10-09,77,-65.5355
2020-10-09,78,-91.8601
2020-10-09,81,-326.7914
2020-10-09,107,17851.0
2020-10-09,108,15548.0
2020-10-09,118,108.0
2020-10-09,119,3860.0
2020-10-09,120,330.0
2020-10-09,121,394.0
2020-10-09,122,5.0
2020-10-09,123,112.0
2020-10-09,124,1029.0
2020-10-09,125,5838.0
2020-10-09,158,0.0
2020-10-13,77,-189.4469
2020-10-13,78,0.5
2020-10-13,81,23.0292
2020-10-13,107,17785.0
2020-10-13,108,15484.0
2020-10-13,118,108.0
2020-10-13,119,3849.0
2020-10-13,120,330.0
2020-10-13,121,393.0
2020-10-13,122,5.0
2020-10-13,123,92.0
2020-10-13,124,1021.0
2020-10-13,125,5798.0
2020-10-13,158,0.0
2020-10-14,77,10.3139
2020-10-14,78,-76.9899
2020-10-14,81,-5.1022
2020-10-14,107,17729.0
2020-10-14,108,15431.0
2020-10-14,118,108.0
2020-10-14,119,3841.0
2020-10-14,120,330.0
2020-10-14,121,393.0
2020-10-14,122,5.0
2020-10-14,123,93.0
2020-10-14,124,1021.0
2020-10-14,125,5791.0
2020-10-14,158,0.0
2020-10-15,77,-70.1068
2020-10-15,78,-73.8413
2020-10-15,81,119.8932
2020-10-15,107,17663.0
2020-10-15,108,15362.0
2020-10-15,118,108.0
2020-10-15,119,3830.0
2020-10-15,120,329.0
2020-10-15,121,394.0
2020-10-15,122,5.0
2020-10-15,123,94.0
2020-10-15,124,1020.0
2020-10-15,125,5780.0
2020-10-15,158,0.0
2020-10-16,77,7.7131
2020-10-16,78,14.4
2020-10-16,81,-12.6431
2020-10-16,107,17610.0
2020-10-16,108,15287.0
2020-10-16,118,108.0
2020-10-16,119,3823.0
2020-10-16,120,329.0
2020-10-16,121,393.0
2020-10-16,122,5.0
2020-10-16,123,95.0
2020-10-16,124,1020.0
2020-10-16,125,5773.0
2020-10-16,158,0.0
2020-10-19,77,9.2496
2020-10-19,78,-16.35
2020-10-19,81,-31.754
2020-10-19,107,17551.0
2020-10-19,108,15229.0
2020-10-19,118,108.0
2020-10-19,119,3796.0
2020-10-19,120,328.0
2020-10-19,121,393.0
2020-10-19,122,5.0
2020-10-19,123,96.0
2020-10-19,124,1018.0
2020-10-19,125,5744.0
2020-10-19,158,0.0
2020-10-20,77,18.0683
2020-10-20,78,-26.2
2020-10-20,81,7.289
2020-10-20,107,17493.0
2020-10-20,108,15166.0
2020-10-20,118,108.0
2020-10-20,119,3799.0
2020-10-20,120,328.0
2020-10-20,121,388.0
2020-10-20,122,5.0
2020-10-20,123,99.0
2020-10-20,124,1019.0
2020-10-20,125,5746.0
2020-10-20,158,0.0
2020-10-21,77,-12.1139
2020-10-21,78,15.0
2020-10-21,81,-119.6476
2020-10-21,107,17398.0
2020-10-21,108,15068.0
2020-10-21,118,108.0
2020-10-21,119,3792.0
2020-10-21,120,328.0
2020-10-21,121,388.0
2020-10-21,122,5.0
2020-10-21,123,102.0
2020-10-21,124,1018.0
2020-10-21,125,5741.0
2020-10-21,158,0.0
2020-10-22,77,-131.7007
2020-10-22,78,2.45
2020-10-22,81,9.3121
2020-10-22,107,17352.0
2020-10-22,108,15021.0
2020-10-22,118,107.0
2020-10-22,119,3787.0
2020-10-22,120,326.0
2020-10-22,121,386.0
2020-10-22,122,5.0
2020-10-22,123,102.0
2020-10-22,124,1017.0
2020-10-22,125,5730.0
2020-10-22,158,0.0
2020-10-23,77,-170.7964
2020-10-23,78,-142.2
2020-10-23,81,-9.9055
2020-10-23,107,17263.0
2020-10-23,108,14933.0
2020-10-23,118,107.0
2020-10-23,119,3760.0
2020-10-23,120,326.0
2020-10-23,121,386.0
2020-10-23,122,5.0
2020-10-23,123,104.0
2020-10-23,124,1013.0
2020-10-23,125,5701.0
2020-10-23,158,0.0
2020-10-26,77,-258.6933
2020-10-26,78,-85.5
2020-10-26,81,-73.9594
2020-10-26,107,17192.0
2020-10-26,108,14852.0
2020-10-26,118,107.0
2020-10-26,119,3734.0
2020-10-26,120,326.0
2020-10-26,121,385.0
2020-10-26,122,5.0
2020-10-26,123,103.0
2020-10-26,124,1013.0
2020-10-26,125,5673.0
2020-10-26,158,0.0
2020-10-27,77,-99.398
2020-10-27,78,-87.9
2020-10-27,81,-44.6322
2020-10-27,107,17110.0
2020-10-27,108,14785.0
2020-10-27,118,107.0
2020-10-27,119,3730.0
2020-10-27,120,325.0
2020-10-27,121,384.0
2020-10-27,122,5.0
2020-10-27,123,105.0
2020-10-27,124,1011.0
2020-10-27,125,5667.0
2020-10-27,158,0.0
2020-10-28,77,-273.7973
2020-10-28,78,-65.2231
2020-10-28,81,-37.8422
2020-10-28,107,17096.0
2020-10-28,108,14742.0
2020-10-28,118,107.0
2020-10-28,119,3714.0
2020-10-28,120,323.0
2020-10-28,121,384.0
2020-10-28,122,5.0
2020-10-28,123,108.0
2020-10-28,124,1010.0
2020-10-28,125,5651.0
2020-10-28,158,0.0
2020-10-29,77,-39.8427
2020-10-29,78,-0.2021
2020-10-29,81,-64.6556
2020-10-29,107,17046.0
2020-10-29,108,14698.0
2020-10-29,118,109.0
2020-10-29,119,3709.0
2020-10-29,120,323.0
2020-10-29,121,383.0
2020-10-29,122,5.0
2020-10-29,123,105.0
2020-10-29,124,1012.0
2020-10-29,125,5646.0
2020-10-29,158,0.0
2020-10-30,77,30.4651
2020-10-30,78,-48.1149
2020-10-30,81,-29.9007
2020-10-30,107,16995.0
2020-10-30,108,14659.0
2020-10-30,118,110.0
2020-10-30,119,3705.0
2020-10-30,120,323.0
2020-10-30,121,386.0
2020-10-30,122,5.0
2020-10-30,123,69.0
2020-10-30,124,989.0
2020-10-30,125,5587.0
2020-10-30,158,0.0
2020-11-02,77,18.9064
2020-11-02,78,81.803
2020-11-02,81,-67.5211
2020-11-02,107,17038.0
2020-11-02,108,14702.0
2020-11-02,118,108.0
2020-11-02,119,3708.0
2020-11-02,120,323.0
2020-11-02,121,379.0
2020-11-02,122,5.0
2020-11-02,123,99.0
2020-11-02,124,1003.0
2020-11-02,125,5625.0
2020-11-02,158,0.0
2020-11-03,77,6.8853
2020-11-03,78,-50.5
2020-11-03,81,0.6896
2020-11-03,107,17019.0
2020-11-03,108,14689.0
2020-11-03,118,108.0
2020-11-03,119,3706.0
2020-11-03,120,323.0
2020-11-03,121,384.0
2020-11-03,122,5.0
2020-11-03,123,99.0
2020-11-03,124,1003.0
2020-11-03,125,5628.0
2020-11-03,158,0.0
2020-11-04,77,-63.068
2020-11-04,78,9.1
2020-11-04,81,-71.1677
2020-11-04,107,16984.0
2020-11-04,108,14674.0
2020-11-04,118,108.0
2020-11-04,119,3701.0
2020-11-04,120,322.0
2020-11-04,121,383.0
2020-11-04,122,5.0
2020-11-04,123,58.0
2020-11-04,124,1002.0
2020-11-04,125,5579.0
2020-11-04,158,0.0
2020-11-05,77,-295.38
2020-11-05,78,19.6
2020-11-05,81,-172.4486
2020-11-05,107,16973.0
2020-11-05,108,14660.0
2020-11-05,118,108.0
2020-11-05,119,3700.0
2020-11-05,120,322.0
2020-11-05,121,383.0
2020-11-05,122,5.0
2020-11-05,123,103.0
2020-11-05,124,1001.0
2020-11-05,125,5622.0
2020-11-05,158,0.0
2020-11-09,77,-207.3833
2020-11-09,78,113.04
2020-11-09,81,-48.9215
2020-11-09,107,16945.0
2020-11-09,108,14633.0
2020-11-09,118,108.0
2020-11-09,119,3688.0
2020-11-09,120,322.0
2020-11-09,121,384.0
2020-11-09,122,5.0
2020-11-09,123,91.0
2020-11-09,124,998.0
2020-11-09,125,5596.0
2020-11-09,158,0.0
2020-11-10,77,5.245
2020-11-10,78,-27.3511
2020-11-10,81,-81.8196
2020-11-10,107,16938.0
2020-11-10,108,14620.0
2020-11-10,118,108.0
2020-11-10,119,3683.0
2020-11-10,120,321.0
2020-11-10,121,383.0
2020-11-10,122,5.0
2020-11-10,123,93.0
2020-11-10,124,998.0
2020-11-10,125,5591.0
2020-11-10,158,0.0
2020-11-11,77,-62.2615
2020-11-11,78,-42.6362
2020-11-11,81,63.2929
2020-11-11,107,16934.0
2020-11-11,108,14611.0
2020-11-11,118,108.0
2020-11-11,119,3674.0
2020-11-11,120,321.0
2020-11-11,121,386.0
2020-11-11,122,5.0
2020-11-11,123,93.0
2020-11-11,124,998.0
2020-11-11,125,5585.0
2020-11-11,158,0.0
2020-11-12,77,-68.0325
2020-11-12,78,-115.2
2020-11-12,81,-61.5746
2020-11-12,107,16973.0
2020-11-12,108,14635.0
2020-11-12,118,108.0
2020-11-12,119,3674.0
2020-11-12,120,321.0
2020-11-12,121,387.0
2020-11-12,122,5.0
2020-11-12,123,94.0
2020-11-12,124,997.0
2020-11-12,125,5586.0
2020-11-12,158,0.0
2020-11-13,77,-90.3588
2020-11-13,78,-115.0
2020-11-13,81,14.6325
2020-11-13,107,16956.0
2020-11-13,108,14649.0
2020-11-13,118,108.0
2020-11-13,119,3673.0
2020-11-13,120,321.0
2020-11-13,121,386.0
2020-11-13,122,5.0
2020-11-13,123,97.0
2020-11-13,124,996.0
2020-11-13,125,5586.0
2020-11-13,158,0.0
2020-11-16,77,13.6346
2020-11-16,78,41.5
2020-11-16,81,-38.4398
2020-11-16,107,16949.0
2020-11-16,108,14644.0
2020-11-16,118,108.0
2020-11-16,119,3669.0
2020-11-16,120,320.0
2020-11-16,121,385.0
2020-11-16,122,5.0
2020-11-16,123,99.0
2020-11-16,124,989.0
2020-11-16,125,5575.0
2020-11-16,158,0.0
2020-11-17,77,1.355
2020-11-17,78,-39.0
2020-11-17,81,-16.893
2020-11-17,107,16962.0
2020-11-17,108,14654.0
2020-11-17,118,108.0
2020-11-17,119,3658.0
2020-11-17,120,320.0
2020-11-17,121,382.0
2020-11-17,122,5.0
2020-11-17,123,103.0
2020-11-17,124,988.0
2020-11-17,125,5564.0
2020-11-17,158,0.0
2020-11-18,77,-46.6463
2020-11-18,78,-48.0
2020-11-18,81,47.0973
2020-11-18,107,16976.0
2020-11-18,108,14662.0
2020-11-18,118,108.0
2020-11-18,119,3657.0
2020-11-18,120,320.0
2020-11-18,121,381.0
2020-11-18,122,5.0
2020-11-18,123,106.0
2020-11-18,124,987.0
2020-11-18,125,5564.0
2020-11-18,158,0.0
2020-11-19,77,-130.147
2020-11-19,78,-90.8
2020-11-19,81,97.8969
2020-11-19,107,16973.0
2020-11-19,108,14660.0
2020-11-19,118,108.0
2020-11-19,119,3651.0
2020-11-19,120,320.0
2020-11-19,121,381.0
2020-11-19,122,5.0
2020-11-19,123,106.0
2020-11-19,124,981.0
2020-11-19,125,5552.0
2020-11-19,158,0.0
2020-11-20,77,6.0315
2020-11-20,78,-51.45
2020-11-20,81,-0.7256
2020-11-20,107,17020.0
2020-11-20,108,14680.0
2020-11-20,118,108.0
2020-11-20,119,3649.0
2020-11-20,120,316.0
2020-11-20,121,381.0
2020-11-20,122,5.0
2020-11-20,123,109.0
2020-11-20,124,994.0
2020-11-20,125,5562.0
2020-11-20,158,0.0
2020-11-24,77,-214.0283
2020-11-24,78,7.45
2020-11-24,81,-0.5143
2020-11-24,107,16986.0
2020-11-24,108,14660.0
2020-11-24,118,108.0
2020-11-24,119,3607.0
2020-11-24,120,316.0
2020-11-24,121,379.0
2020-11-24,122,5.0
2020-11-24,123,109.0
2020-11-24,124,990.0
2020-11-24,125,5514.0
2020-11-24,158,0.0
2020-11-25,77,14.4539
2020-11-25,78,14.45
2020-11-25,81,-19.5577
2020-11-25,107,17010.0
2020-11-25,108,14675.0
2020-11-25,118,108.0
2020-11-25,119,3598.0
2020-11-25,120,316.0
2020-11-25,121,378.0
2020-11-25,122,5.0
2020-11-25,123,115.0
2020-11-25,124,991.0
2020-11-25,125,5511.0
2020-11-25,158,0.0
2020-11-26,77,0.9882
2020-11-26,78,6.37
2020-11-26,81,-4.8811
2020-11-26,107,17010.0
2020-11-26,108,14668.0
2020-11-26,118,107.0
2020-11-26,119,3596.0
2020-11-26,120,316.0
2020-11-26,121,376.0
2020-11-26,122,5.0
2020-11-26,123,114.0
2020-11-26,124,985.0
2020-11-26,125,5499.0
2020-11-26,158,0.0
2020-11-27,77,-41.7684
2020-11-27,78,-45.05
2020-11-27,81,61.1782
2020-11-27,107,17018.0
2020-11-27,108,14668.0
2020-11-27,118,108.0
2020-11-27,119,3588.0
2020-11-27,120,318.0
2020-11-27,121,372.0
2020-11-27,122,5.0
2020-11-27,123,117.0
2020-11-27,124,981.0
2020-11-27,125,5489.0
2020-11-27,158,0.0
2020-11-30,77,-52.8134
2020-11-30,78,4.7
2020-11-30,81,-23.1521
2020-11-30,107,16991.0
2020-11-30,108,14676.0
2020-11-30,118,110.0
2020-11-30,119,3580.0
2020-11-30,120,317.0
2020-11-30,121,377.0
2020-11-30,122,5.0
2020-11-30,123,78.0
2020-11-30,124,946.0
2020-11-30,125,5413.0
2020-11-30,158,0.0
2020-12-01,77,-32.74
2020-12-01,78,-70.1763
2020-12-01,81,-73.3503
2020-12-01,107,17041.0
2020-12-01,108,14734.0
2020-12-01,118,107.0
2020-12-01,119,3576.0
2020-12-01,120,317.0
2020-12-01,121,377.0
2020-12-01,122,5.0
2020-12-01,123,108.0
2020-12-01,124,947.0
2020-12-01,125,5437.0
2020-12-01,158,0.0
2020-12-02,77,2.7087
2020-12-02,78,-12.2126
2020-12-02,81,-17.5616
2020-12-02,107,17064.0
2020-12-02,108,14762.0
2020-12-02,118,107.0
2020-12-02,119,3575.0
2020-12-02,120,317.0
2020-12-02,121,376.0
2020-12-02,122,5.0
2020-12-02,123,67.0
2020-12-02,124,947.0
2020-12-02,125,5394.0
2020-12-02,158,0.0
2020-12-03,77,29.8632
2020-12-03,78,25.25
2020-12-03,81,-221.7391
2020-12-03,107,17173.0
2020-12-03,108,14771.0
2020-12-03,118,109.0
2020-12-03,119,3584.0
2020-12-03,120,316.0
2020-12-03,121,376.0
2020-12-03,122,5.0
2020-12-03,123,70.0
2020-12-03,124,945.0
2020-12-03,125,5405.0
2020-12-03,158,0.0
2020-12-04,77,9.2476
2020-12-04,78,0.0
2020-12-04,81,136.0327
2020-12-04,107,17338.0
2020-12-04,108,14783.0
2020-12-04,118,108.0
2020-12-04,119,3577.0
2020-12-04,120,316.0
2020-12-04,121,377.0
2020-12-04,122,5.0
2020-12-04,123,71.0
2020-12-04,124,904.0
2020-12-04,125,5358.0
2020-12-04,158,0.0
2020-12-09,77,48.7982
2020-12-09,78,52.3
2020-12-09,81,-12.6507
2020-12-09,107,17380.0
2020-12-09,108,14832.0
2020-12-09,118,108.0
2020-12-09,119,3575.0
2020-12-09,120,316.0
2020-12-09,121,375.0
2020-12-09,122,5.0
2020-12-09,123,101.0
2020-12-09,124,909.0
2020-12-09,125,5389.0
2020-12-09,158,0.0
2020-12-10,77,33.89
2020-12-10,78,29.1813
2020-12-10,81,54.4453
2020-12-10,107,17612.0
2020-12-10,108,14855.0
2020-12-10,118,107.0
2020-12-10,119,3566.0
2020-12-10,120,316.0
2020-12-10,121,375.0
2020-12-10,122,5.0
2020-12-10,123,105.0
2020-12-10,124,908.0
2020-12-10,125,5382.0
2020-12-10,158,0.0
